participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.shuffled_tasks_incl_Attention_Check,participant.payment_relevant_task,participant.comprehension_check_1,participant.comprehension_check_2,participant.attention_1,participant.attention_2,participant.treatment,participant.gender,participant.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.quota,Survey.1.player.id_in_group,Survey.1.player.role,Survey.1.player.payoff,Survey.1.player.age,Survey.1.player.gender,Survey.1.player.race,Survey.1.player.state,Survey.1.player.education,Survey.1.player.payment_checked,Survey.1.player.ComprehensionCheck_task,Survey.1.player.Attention_Check_1,Survey.1.player.Attention_Check_2,Survey.1.player.NV_task,Survey.1.player.Maze_task,Survey.1.player.Count_letters_task,Survey.1.player.Word_puzzle_task,Survey.1.player.Word_order_task,Survey.1.player.Count_numbers_task,Survey.1.player.Ball_bucket_task,Survey.1.player.Word_in_word_task,Survey.1.player.Numbers_in_numbers_task,Survey.1.player.MRT_task,Survey.1.player.MRT_task_creative,Survey.1.group.id_in_subsession,Survey.1.subsession.round_number,Survey.2.player.id_in_group,Survey.2.player.role,Survey.2.player.payoff,Survey.2.player.age,Survey.2.player.gender,Survey.2.player.race,Survey.2.player.state,Survey.2.player.education,Survey.2.player.payment_checked,Survey.2.player.ComprehensionCheck_task,Survey.2.player.Attention_Check_1,Survey.2.player.Attention_Check_2,Survey.2.player.NV_task,Survey.2.player.Maze_task,Survey.2.player.Count_letters_task,Survey.2.player.Word_puzzle_task,Survey.2.player.Word_order_task,Survey.2.player.Count_numbers_task,Survey.2.player.Ball_bucket_task,Survey.2.player.Word_in_word_task,Survey.2.player.Numbers_in_numbers_task,Survey.2.player.MRT_task,Survey.2.player.MRT_task_creative,Survey.2.group.id_in_subsession,Survey.2.subsession.round_number,Survey.3.player.id_in_group,Survey.3.player.role,Survey.3.player.payoff,Survey.3.player.age,Survey.3.player.gender,Survey.3.player.race,Survey.3.player.state,Survey.3.player.education,Survey.3.player.payment_checked,Survey.3.player.ComprehensionCheck_task,Survey.3.player.Attention_Check_1,Survey.3.player.Attention_Check_2,Survey.3.player.NV_task,Survey.3.player.Maze_task,Survey.3.player.Count_letters_task,Survey.3.player.Word_puzzle_task,Survey.3.player.Word_order_task,Survey.3.player.Count_numbers_task,Survey.3.player.Ball_bucket_task,Survey.3.player.Word_in_word_task,Survey.3.player.Numbers_in_numbers_task,Survey.3.player.MRT_task,Survey.3.player.MRT_task_creative,Survey.3.group.id_in_subsession,Survey.3.subsession.round_number,Survey.4.player.id_in_group,Survey.4.player.role,Survey.4.player.payoff,Survey.4.player.age,Survey.4.player.gender,Survey.4.player.race,Survey.4.player.state,Survey.4.player.education,Survey.4.player.payment_checked,Survey.4.player.ComprehensionCheck_task,Survey.4.player.Attention_Check_1,Survey.4.player.Attention_Check_2,Survey.4.player.NV_task,Survey.4.player.Maze_task,Survey.4.player.Count_letters_task,Survey.4.player.Word_puzzle_task,Survey.4.player.Word_order_task,Survey.4.player.Count_numbers_task,Survey.4.player.Ball_bucket_task,Survey.4.player.Word_in_word_task,Survey.4.player.Numbers_in_numbers_task,Survey.4.player.MRT_task,Survey.4.player.MRT_task_creative,Survey.4.group.id_in_subsession,Survey.4.subsession.round_number,Survey.5.player.id_in_group,Survey.5.player.role,Survey.5.player.payoff,Survey.5.player.age,Survey.5.player.gender,Survey.5.player.race,Survey.5.player.state,Survey.5.player.education,Survey.5.player.payment_checked,Survey.5.player.ComprehensionCheck_task,Survey.5.player.Attention_Check_1,Survey.5.player.Attention_Check_2,Survey.5.player.NV_task,Survey.5.player.Maze_task,Survey.5.player.Count_letters_task,Survey.5.player.Word_puzzle_task,Survey.5.player.Word_order_task,Survey.5.player.Count_numbers_task,Survey.5.player.Ball_bucket_task,Survey.5.player.Word_in_word_task,Survey.5.player.Numbers_in_numbers_task,Survey.5.player.MRT_task,Survey.5.player.MRT_task_creative,Survey.5.group.id_in_subsession,Survey.5.subsession.round_number,Survey.6.player.id_in_group,Survey.6.player.role,Survey.6.player.payoff,Survey.6.player.age,Survey.6.player.gender,Survey.6.player.race,Survey.6.player.state,Survey.6.player.education,Survey.6.player.payment_checked,Survey.6.player.ComprehensionCheck_task,Survey.6.player.Attention_Check_1,Survey.6.player.Attention_Check_2,Survey.6.player.NV_task,Survey.6.player.Maze_task,Survey.6.player.Count_letters_task,Survey.6.player.Word_puzzle_task,Survey.6.player.Word_order_task,Survey.6.player.Count_numbers_task,Survey.6.player.Ball_bucket_task,Survey.6.player.Word_in_word_task,Survey.6.player.Numbers_in_numbers_task,Survey.6.player.MRT_task,Survey.6.player.MRT_task_creative,Survey.6.group.id_in_subsession,Survey.6.subsession.round_number,Survey.7.player.id_in_group,Survey.7.player.role,Survey.7.player.payoff,Survey.7.player.age,Survey.7.player.gender,Survey.7.player.race,Survey.7.player.state,Survey.7.player.education,Survey.7.player.payment_checked,Survey.7.player.ComprehensionCheck_task,Survey.7.player.Attention_Check_1,Survey.7.player.Attention_Check_2,Survey.7.player.NV_task,Survey.7.player.Maze_task,Survey.7.player.Count_letters_task,Survey.7.player.Word_puzzle_task,Survey.7.player.Word_order_task,Survey.7.player.Count_numbers_task,Survey.7.player.Ball_bucket_task,Survey.7.player.Word_in_word_task,Survey.7.player.Numbers_in_numbers_task,Survey.7.player.MRT_task,Survey.7.player.MRT_task_creative,Survey.7.group.id_in_subsession,Survey.7.subsession.round_number,Survey.8.player.id_in_group,Survey.8.player.role,Survey.8.player.payoff,Survey.8.player.age,Survey.8.player.gender,Survey.8.player.race,Survey.8.player.state,Survey.8.player.education,Survey.8.player.payment_checked,Survey.8.player.ComprehensionCheck_task,Survey.8.player.Attention_Check_1,Survey.8.player.Attention_Check_2,Survey.8.player.NV_task,Survey.8.player.Maze_task,Survey.8.player.Count_letters_task,Survey.8.player.Word_puzzle_task,Survey.8.player.Word_order_task,Survey.8.player.Count_numbers_task,Survey.8.player.Ball_bucket_task,Survey.8.player.Word_in_word_task,Survey.8.player.Numbers_in_numbers_task,Survey.8.player.MRT_task,Survey.8.player.MRT_task_creative,Survey.8.group.id_in_subsession,Survey.8.subsession.round_number,Survey.9.player.id_in_group,Survey.9.player.role,Survey.9.player.payoff,Survey.9.player.age,Survey.9.player.gender,Survey.9.player.race,Survey.9.player.state,Survey.9.player.education,Survey.9.player.payment_checked,Survey.9.player.ComprehensionCheck_task,Survey.9.player.Attention_Check_1,Survey.9.player.Attention_Check_2,Survey.9.player.NV_task,Survey.9.player.Maze_task,Survey.9.player.Count_letters_task,Survey.9.player.Word_puzzle_task,Survey.9.player.Word_order_task,Survey.9.player.Count_numbers_task,Survey.9.player.Ball_bucket_task,Survey.9.player.Word_in_word_task,Survey.9.player.Numbers_in_numbers_task,Survey.9.player.MRT_task,Survey.9.player.MRT_task_creative,Survey.9.group.id_in_subsession,Survey.9.subsession.round_number,Survey.10.player.id_in_group,Survey.10.player.role,Survey.10.player.payoff,Survey.10.player.age,Survey.10.player.gender,Survey.10.player.race,Survey.10.player.state,Survey.10.player.education,Survey.10.player.payment_checked,Survey.10.player.ComprehensionCheck_task,Survey.10.player.Attention_Check_1,Survey.10.player.Attention_Check_2,Survey.10.player.NV_task,Survey.10.player.Maze_task,Survey.10.player.Count_letters_task,Survey.10.player.Word_puzzle_task,Survey.10.player.Word_order_task,Survey.10.player.Count_numbers_task,Survey.10.player.Ball_bucket_task,Survey.10.player.Word_in_word_task,Survey.10.player.Numbers_in_numbers_task,Survey.10.player.MRT_task,Survey.10.player.MRT_task_creative,Survey.10.group.id_in_subsession,Survey.10.subsession.round_number,Survey.11.player.id_in_group,Survey.11.player.role,Survey.11.player.payoff,Survey.11.player.age,Survey.11.player.gender,Survey.11.player.race,Survey.11.player.state,Survey.11.player.education,Survey.11.player.payment_checked,Survey.11.player.ComprehensionCheck_task,Survey.11.player.Attention_Check_1,Survey.11.player.Attention_Check_2,Survey.11.player.NV_task,Survey.11.player.Maze_task,Survey.11.player.Count_letters_task,Survey.11.player.Word_puzzle_task,Survey.11.player.Word_order_task,Survey.11.player.Count_numbers_task,Survey.11.player.Ball_bucket_task,Survey.11.player.Word_in_word_task,Survey.11.player.Numbers_in_numbers_task,Survey.11.player.MRT_task,Survey.11.player.MRT_task_creative,Survey.11.group.id_in_subsession,Survey.11.subsession.round_number,Survey.12.player.id_in_group,Survey.12.player.role,Survey.12.player.payoff,Survey.12.player.age,Survey.12.player.gender,Survey.12.player.race,Survey.12.player.state,Survey.12.player.education,Survey.12.player.payment_checked,Survey.12.player.ComprehensionCheck_task,Survey.12.player.Attention_Check_1,Survey.12.player.Attention_Check_2,Survey.12.player.NV_task,Survey.12.player.Maze_task,Survey.12.player.Count_letters_task,Survey.12.player.Word_puzzle_task,Survey.12.player.Word_order_task,Survey.12.player.Count_numbers_task,Survey.12.player.Ball_bucket_task,Survey.12.player.Word_in_word_task,Survey.12.player.Numbers_in_numbers_task,Survey.12.player.MRT_task,Survey.12.player.MRT_task_creative,Survey.12.group.id_in_subsession,Survey.12.subsession.round_number
1,3lbtj0dh,,0,121,120,Survey,TimeOut,2023-06-01 08:57:11.549073,1,A2BGHLMWDCVZSW,3S4AW7T80QF1KGMHGHZ7NPBMGY54L9,0.0,"['Attention_Check_1', 'Count_letters_task', 'Word_in_word_task', 'NV_task', 'Numbers_in_numbers_task', 'Attention_Check_2', 'Word_order_task', 'Word_puzzle_task', 'Count_numbers_task', 'Ball_bucket_task', 'Maze_task', 'MRT_task']",Maze_task,0,0,1,1,MRT,Female,1685613455.297199,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",1,,0.0,37,Female,White,Indiana,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,1,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
2,wu1eu7vk,,0,121,120,Survey,TimeOut,2023-06-01 08:57:35.166549,1,A33F04W4EVT4GK,3WLEIWSYH3EPV6O4LI1L2ILHF302H4,0.0,"['Attention_Check_1', 'Word_in_word_task', 'Numbers_in_numbers_task', 'Ball_bucket_task', 'Word_order_task', 'Attention_Check_2', 'Count_letters_task', 'Word_puzzle_task', 'Count_numbers_task', 'Maze_task', 'MRT_task_creative', 'NV_task']",Numbers_in_numbers_task,0,0,1,1,Creative,Male,1685613530.3662815,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",2,,0.0,27,Male,White,Illinois,Advanced Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,2,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
3,eok4y07l,,0,119,120,Survey,Quota_Full,2023-06-01 08:57:36.252057,1,A1C0Z3WG58BGIV,3LUY3GC63EXOUOJYA7QL7I4GCAW7PU,0.0,"['Attention_Check_1', 'MRT_task_creative', 'Count_numbers_task', 'Ball_bucket_task', 'NV_task', 'Attention_Check_2', 'Numbers_in_numbers_task', 'Word_in_word_task', 'Count_letters_task', 'Word_puzzle_task', 'Word_order_task', 'Maze_task']",Word_puzzle_task,1,1,1,1,QUOTA_FULL,Female,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",3,,0.0,25,Female,White,Connecticut,Advanced Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,3,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
4,jc66uee8,,0,2,120,Survey,Introduction,2023-06-01 08:57:41.978882,1,A3D2AAO10KRDNZ,3CN4LGXD5CLLKFTGZWOXHXDIPD94Y1,0.0,"['Attention_Check_1', 'Word_order_task', 'Word_in_word_task', 'NV_task', 'Count_letters_task', 'Attention_Check_2', 'Ball_bucket_task', 'Numbers_in_numbers_task', 'Word_puzzle_task', 'Count_numbers_task', 'Maze_task', 'MRT_task']",Word_in_word_task,1,1,1,1,MRT,Male,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",4,,0.0,53,Male,White,Indiana,Bachelor's Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,4,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
5,9op8tvjy,,0,118,120,Survey,Results_failed_comprehension,2023-06-01 08:57:44.350815,1,A9KWYMXWWP9KO,3P59JYT760HF0FFZLCIAG1O5QXV2TE,0.0,"['Attention_Check_1', 'Word_order_task', 'Count_numbers_task', 'Count_letters_task', 'MRT_task_creative', 'Attention_Check_2', 'NV_task', 'Maze_task', 'Ball_bucket_task', 'Word_in_word_task', 'Word_puzzle_task', 'Numbers_in_numbers_task']",Count_letters_task,0,0,1,1,Creative,Female,1685613486.2572634,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",5,,0.0,36,Female,White,Indiana,Bachelor's Degree,NotRead,0,1,1,,,,,,,,,,,,1,1,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,5,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
6,t2bcxx1c,,0,119,120,Survey,Quota_Full,2023-06-01 08:58:21.977713,1,A5DKM9A76MXPM,3HL8HNGX4KYGHUIXB1S09KHI5UXF9B,0.0,"['Attention_Check_1', 'Word_puzzle_task', 'Word_order_task', 'Numbers_in_numbers_task', 'NV_task', 'Attention_Check_2', 'Ball_bucket_task', 'Word_in_word_task', 'MRT_task_creative', 'Count_numbers_task', 'Maze_task', 'Count_letters_task']",Word_order_task,1,1,1,1,QUOTA_FULL,Female,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",6,,0.0,25,Female,White,California,Bachelor's Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,6,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
7,lxvgpt3c,,0,119,120,Survey,Quota_Full,2023-06-01 08:58:32.271788,1,A3F9W7G1EEE3Y,3QEMNNSB2CWF5RG85YZQ7ONRYRT7DG,0.0,"['Attention_Check_1', 'Word_in_word_task', 'MRT_task_creative', 'Count_numbers_task', 'Word_order_task', 'Attention_Check_2', 'Word_puzzle_task', 'NV_task', 'Maze_task', 'Ball_bucket_task', 'Numbers_in_numbers_task', 'Count_letters_task']",Maze_task,1,1,1,1,QUOTA_FULL,Female,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",7,,0.0,26,Female,White,Puerto Rico,Bachelor's Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,7,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
8,0cnxnhys,,0,119,120,Survey,Quota_Full,2023-06-01 08:58:33.673270,1,A2V5CKEL0216K0,32SVAV9L3U6Z61C9JC5Y46358MAA3C,0.0,"['Attention_Check_1', 'Count_numbers_task', 'Word_in_word_task', 'NV_task', 'Maze_task', 'Attention_Check_2', 'MRT_task_creative', 'Numbers_in_numbers_task', 'Word_puzzle_task', 'Ball_bucket_task', 'Count_letters_task', 'Word_order_task']",Word_order_task,1,1,1,1,QUOTA_FULL,Male,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",8,,0.0,51,Male,White,California,Advanced Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,8,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
9,4vcbrck7,,0,119,120,Survey,Quota_Full,2023-06-01 08:59:08.404390,1,A3FWFFMH0B5OK5,3TGOYF991CJ3K43Q41IQRG5ZS2LUUF,0.0,"['Attention_Check_1', 'NV_task', 'Word_order_task', 'Word_puzzle_task', 'Ball_bucket_task', 'Attention_Check_2', 'Count_letters_task', 'Maze_task', 'Numbers_in_numbers_task', 'Word_in_word_task', 'Count_numbers_task', 'MRT_task_creative']",Word_puzzle_task,1,1,1,1,QUOTA_FULL,Female,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",9,,0.0,25,Female,White,Ohio,Advanced Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,9,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
10,r9ny6zwv,,0,119,120,Survey,Quota_Full,2023-06-01 08:59:52.739243,1,A3II1DW3N2EVVN,3VSOLARPKQ6L1I24R6RY8BSL24S93W,0.0,"['Attention_Check_1', 'Ball_bucket_task', 'Word_order_task', 'NV_task', 'Count_letters_task', 'Attention_Check_2', 'Word_in_word_task', 'Word_puzzle_task', 'Numbers_in_numbers_task', 'MRT_task_creative', 'Count_numbers_task', 'Maze_task']",Word_order_task,1,1,1,1,QUOTA_FULL,Male,0,qsqr8zzu,,3K8CQCU3LSY0VZASCYG47P3CN2QNWZ,3PBTVBPQ98ZFFCFJ3L7HICYGH3ILG4,,0,survey,1.0,0.0,"{'quota_Male_Creative': 1, 'quota_Male_MRT': 1, 'quota_Female_Creative': 0, 'quota_Female_MRT': 1}",10,,0.0,60,Male,White,Texas,Advanced Degree,NotRead,1,1,1,,,,,,,,,,,,1,1,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,2,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,3,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,4,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,5,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,6,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,7,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,8,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,9,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,10,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,11,10,,0.0,,default,,,,NotRead,1,1,1,,,,,,,,,,,,1,12
